playerID,nameFirst,nameLast,bats
gordode01,Dee,Strange-Gordon,L
gordodo01,Don,Gordon,R
gordojo01,Joe,Gordon,R
gordoke01,Keith,Gordon,R
gordomi01,Mike,Gordon,B
gordosi01,Sid,Gordon,R
gordoto01,Tom,Gordon,R
gorecre01,Reid,Gorecki,R
gorecri01,Rick,Gorecki,R
gorege01,George,Gore,L
gorete01,Terrance,Gore,R
gorinbo01,Bob,Gorinski,R
gorinch01,Charlie,Gorin,L
gormahe01,Herb,Gorman,L
gormaho01,Howie,Gorman,L
gormaja01,Jack,Gorman,
gormato01,Tom,Gorman,R
gormato02,Tom,Gorman,R
gormato03,Tom,Gorman,L
gormato04,Thomas,Gorman,L
gormljo01,Joe,Gormley,L
gorneni01,Nick,Gorneault,R
gorniha01,Hank,Gornicki,R
gorsijo01,Johnny,Gorsica,R
goryljo01,Johnny,Goryl,R
gorzeto01,Tom,Gorzelanny,R
gosean01,Anthony,Gose,L
gosewtu01,Tuffy,Gosewisch,R
gosgeji01,Jim,Gosger,L
gosligo01,Goose,Goslin,L
goslimi01,Mike,Gosling,L
gossari01,Rich,Gossage,R
gosseda01,Daniel,Gossett,R
gossedi01,Dick,Gossett,R
gosseph01,Philip,Gosselin,R
gossho01,Howie,Goss,R
gotayju01,Julio,Gotay,R
gotayru01,Ruben,Gotay,B
gottji01,Jim,Gott,R
gotttr01,Trevor,Gott,R
goudeas01,Ashton,Goudeau,R
goulate01,Ted,Goulait,R
gouldal01,Al,Gould,R
gouldch01,Charlie,Gould,R
goulini01,Nick,Goulish,L
gourryu01,Yuli,Gurriel,R
gouzzcl01,Claude,Gouzzie,R
gowdyha01,Hank,Gowdy,R
gowella01,Larry,Gowell,R
gozzoma01,Mauro,Gozzo,R
grababi01,Billy,Grabarkewitz,R
grabero01,Rod,Graber,L
graboal01,Al,Grabowski,L
graboja01,Jason,Grabowski,L
grabojo01,Johnny,Grabowski,R
grabojo02,John,Grabow,L
grabore01,Reggie,Grabowski,R
graceea01,Earl,Grace,L
gracefr01,Frank,Gracesqui,B
gracejo01,Joe,Grace,L
gracema01,Mark,Grace,L
gracema02,Matt,Grace,L
gracemi01,Mike,Grace,R
gracemi02,Mike,Grace,R
gradyjo01,John,Grady,
gradymi01,Mike,Grady,R
grafffr01,Fred,Graf,R
graffjo01,John,Graff,
grafflo01,Louis,Graff,
graffma99,Mase,Graffen,
graffmi01,Milt,Graff,L
graffto01,Tony,Graffanino,R
grahaba01,James,Graham,
grahabe01,Bernie,Graham,L
grahabe02,Bert,Graham,B
grahabi01,Bill,Grahame,
grahabi02,Bill,Graham,R
grahach01,Charlie,Graham,R
grahada01,Dan,Graham,L
grahaja01,Jack,Graham,L
grahajr01,J. R.,Graham,R
grahale01,Lee,Graham,L
grahamo01,Moonlight,Graham,L
grahaos01,Oscar,Graham,L
grahape01,Peaches,Graham,R
graharo01,Roy,Graham,R
grahask01,Skinny,Graham,R
grahask02,Skinny,Graham,L
grahati01,Tiny,Graham,R
grahaty01,Tyler,Graham,R
grahawa01,Wayne,Graham,R
grahejo01,Joe,Grahe,R
gramaal01,Alex,Graman,L
gramlto01,Tommy,Gramly,R
grammal01,Alex,Grammas,R
grampha01,Hank,Grampp,R
grandcu01,Curtis,Granderson,L
grandya01,Yasmani,Grandal,B
graneja01,Jack,Graney,L
grangje01,Jeff,Granger,R
grangwa01,Wayne,Granger,R
graniza01,Zach,Granite,L
granted01,Eddie,Grant,L
grantfr99,Frank,Grant,R
grantge01,George,Grantham,L
grantge02,George,Grant,R
grantji01,Jim,Grant,R
grantji02,Jimmy,Grant,L
grantma01,Mark,Grant,R
grantmu01,Mudcat,Grant,R
grantto01,Tom,Grant,L
graperi01,Rick,Grapenthin,R
grasmlo01,Lou,Grasmick,R
grassmi01,Mickey,Grasso,R
gratebe01,Beiker,Graterol,R
gratebr01,Brusdar,Graterol,R
gratedo01,Don,Grate,R
grateju01,Juan,Graterol,R
gratema01,Mark,Grater,R
graulle01,Billy,Graulich,
gravebr01,Brett,Graves,R
graveda01,Danny,Graves,R
gravefr01,Frank,Graves,R
gravejo01,Joe,Graves,R
graveke01,Kendall,Graveman,R
gravesi01,Sid,Graves,R
graych01,Charlie,Gray,
graych02,Chummy,Gray,R
grayda01,Dave,Gray,R
graydi01,Dick,Gray,R
graydo01,Dolly,Gray,L
graydo02,Sam,Gray,R
grayga01,Gary,Gray,R
grayje01,Jeff,Gray,R
grayje02,Jeff,Gray,R
grayji01,Jim,Gray,
grayjo01,Johnny,Gray,R
grayjo02,Jon,Gray,R
graylo01,Lorenzo,Gray,R
graymi01,Milt,Gray,R
graype01,Pete,Gray,L
grayso01,Sonny,Gray,R
grayst01,Stan,Gray,R
grayte01,Ted,Gray,B
grbael01,Eli,Grba,R
greasbi01,Bill,Greason,R
greasjo01,John,Greason,
grebecr01,Craig,Grebeck,R
greenad01,Adam,Greenberg,L
greenal01,Al,Greene,L
greenan01,Andy,Green,R
greenbi01,Bill,Greenwood,B
greenbo01,Bob,Greenwood,R
greench01,Chris,Green,L
greench02,Charlie,Greene,R
greench03,Chad,Green,L
greenda01,Danny,Green,L
greenda02,Dallas,Green,L
greenda03,David,Green,R
greendi01,Dick,Green,R
greened01,Ed,Green,
greenfr01,Fred,Green,R
greenga01,Gary,Green,R
greenge01,Gene,Green,R
greengr01,Grant,Green,R
greenha01,Hank,Greenberg,R
greenha02,Harvey,Green,B
greenja01,Jason,Green,R
greenji01,Jim,Green,
greenji02,Jim,Greengrass,R
greenjo01,John,Greenig,
greenjo02,Joe,Green,R
greenju01,June,Greene,L
greenke01,Kent,Greenfield,R
greenkh01,Khalil,Greene,R
greenle01,Lenny,Green,L
greenmi01,Mike,Greenwell,L
greenne01,Nelson,Greene,L
greenni01,Nick,Green,R
greenni02,Nick,Greenwood,R
greenpa01,Paddy,Greene,R
greenpu01,Pumpsie,Green,B
greenri01,Rick,Greene,R
greensc01,Scarborough,Green,B
greense01,Sean,Green,R
greensh01,Shawn,Green,L
greensh02,Shane,Greene,R
greenst01,Steve,Green,R
greenta01,Taylor,Green,L
greento01,Tommy,Greene,R
greento02,Todd,Greene,R
greenty01,Tyler,Green,R
greenty02,Tyler,Greene,R
greenwi01,Willie,Greene,L
greenza01,Zach,Green,R
greerbr01,Brian,Greer,R
greered01,Ed,Greer,R
greerke01,Kenny,Greer,R
greerru01,Rusty,Greer,L
gregelu01,Luke,Gregerson,L
greggda01,Dave,Gregg,R
greggha01,Hal,Gregg,R
greggke01,Kevin,Gregg,R
greggto01,Tommy,Gregg,L
greggve01,Vean,Gregg,R
gregodi01,Didi,Gregorius,L
gregofr01,Frank,Gregory,R
gregoho01,Howie,Gregory,L
gregole01,Lee,Gregory,L
gregopa01,Paul,Gregory,R
gregoto01,Tom,Gregorio,R
greifbi01,Bill,Greif,R
greingr01,Grayson,Greiner,R
greinza01,Zack,Greinke,R
greisse01,Seth,Greisinger,R
gremmed01,Ed,Gremminger,R
grempbu01,Buddy,Gremp,R
grevebi01,Bill,Grevell,R
greybi01,Bill,Gray,
greyre01,Reddy,Grey,L
grichbo01,Bobby,Grich,R
grichra01,Randal,Grichuk,R
griesti01,Tim,Griesenbeck,R
grievbe01,Ben,Grieve,L
grievto01,Tom,Grieve,R
griffaj01,A. J.,Griffin,R
griffal01,Alfredo,Griffin,B
griffbe01,Bert,Griffith,R
griffcl01,Clark,Griffith,R
griffde01,Derrell,Griffith,L
griffdo01,Doug,Griffin,R
grifffo01,Foster,Griffin,R
grifffr01,Frank,Griffith,L
griffha01,Hank,Griffin,R
griffiv01,Ivy,Griffin,L
griffje01,Jeremy,Griffiths,R
griffjo01,John-Ford,Griffin,L
griffke01,Ken,Griffey,L
griffke02,Ken,Griffey,L
griffle01,Lee,Griffeth,B
griffma01,Marty,Griffin,R
griffmi01,Mike,Griffin,L
griffmi02,Mike,Griffin,R
griffpa01,Pat,Griffin,R
griffpu01,Pug,Griffin,R
griffsa01,Sandy,Griffin,R
griffth01,Thomas,Griffin,
griffto01,Tommy,Griffith,L
griffto02,Tom,Griffin,R
griggar01,Art,Griggs,R
griggha01,Hal,Griggs,R
grigsde01,Denver,Grigsby,L
grillgu01,Guido,Grilli,L
grillja01,Jason,Grilli,R
grillst01,Steve,Grilli,R
grimbo01,Bob,Grim,R
grimebu01,Burleigh,Grimes,R
grimeed01,Ed,Grimes,R
grimejo01,John,Grimes,R
grimeos01,Oscar,Grimes,R
grimera01,Ray,Grimes,R
grimero01,Roy,Grimes,R
grimjo01,John,Grim,R
grimmch01,Charlie,Grimm,L
grimmju01,Justin,Grimm,R
grimsja01,Jason,Grimsley,R
grimsmy01,Moose,Grimshaw,B
grimsro01,Ross,Grimsley,L
grimsro02,Ross,Grimsley,L
grineda01,Dan,Griner,L
grishtr01,Trent,Grisham,L
grissle01,Lee,Grissom,B
grissma01,Marv,Grissom,R
grissma02,Marquis,Grissom,R
groatdi01,Dick,Groat,R
grobco01,Connie,Grob,L
grodzjo01,Johnny,Grodzicki,R
grohhe01,Heinie,Groh,R
grohle01,Lew,Groh,R
gromest01,Steve,Gromek,B
gronkle01,Lee,Gronkiewicz,R
groombo01,Bob,Groom,R
groombu01,Buddy,Groom,L
groskho01,Howdy,Groskloss,R
grossdo01,Don,Gross,L
grossem01,Emil,Gross,R
grossga01,Gabe,Gross,L
grossge01,George,Grosart,
grossgr01,Greg,Gross,L
grossha01,Harley,Grossman,R
grosske01,Kevin,Gross,R
grosski01,Kip,Gross,R
grossro01,Robbie,Grossman,B
grosstu01,Turkey,Gross,R
grosswa01,Wayne,Gross,L
groteje01,Jerry,Grote,R
groteje02,Jeff,Grotewold,L
grother01,Ernie,Groth,R
grother02,Ernest,Groth,R
grothjo01,Johnny,Groth,R
grottma01,Matt,Grott,L
grotzza01,Zac,Grotz,R
grovech01,Charlie,Grover,L
grovele01,Lefty,Grove,L
groveor01,Orval,Grove,R
grovero01,Roy,Grover,R
grubbha01,Harvey,Grubb,R
grubbjo01,Johnny,Grubb,L
grubbto01,Tom,Grubbs,R
grubefr01,Frank,Grube,R
grubehe01,Henry,Gruber,R
grubeja01,Jarrett,Grube,R
grubeke01,Kelly,Gruber,R
grudzma01,Mark,Grudzielanek,R
grullde01,Deivy,Grullon,R
grundke01,Ken,Grundt,L
grunwal01,Al,Grunwald,L
gryboke01,Kevin,Gryboski,R
grysksi01,Sig,Gryska,R
grzanmi01,Mike,Grzanich,R
grzenjo01,Joe,Grzenda,R
gsellro01,Robert,Gsellman,R
guaipma01,Mayckol,Guaipe,R
guantce01,Cecilio,Guante,R
guarded01,Eddie,Guardado,R
gubancr01,Creighton,Gubanich,R
gubicma01,Mark,Gubicza,R
gudatma01,Marv,Gudat,L
guduare01,Reymin,Guduan,L
guerral01,Alex,Guerrero,R
guerrde01,Deolis,Guerra,R
guerrga01,Gabriel,Guerrero,R
guerrja01,Javy,Guerra,R
guerrja02,Javy,Guerra,L
guerrju01,Juan,Guerrero,R
guerrju02,Junior,Guerra,R
guerrma01,Mario,Guerrero,R
guerrma02,Matt,Guerrier,R
guerrmi01,Mike,Guerra,R
guerrpe01,Pedro,Guerrero,R
guerrta01,Tayron,Guerrero,R
guerrta02,Taylor,Guerrieri,R
guerrvl01,Vladimir,Guerrero,R
guerrvl02,Vladimir,Guerrero,R
guerrwi01,Wilton,Guerrero,B
guesewh01,Whitey,Guese,R
guettle01,Lee,Guetterman,L
guevaca01,Carlos,Guevara,R
guevagi01,Giomar,Guevara,B
guidrro01,Ron,Guidry,L
guielaa01,Aaron,Guiel,L
guilbta01,Taylor,Guilbeau,L
guillca01,Carlos,Guillen,B
guilljo01,Jose,Guillen,R
guilllu01,Luis,Guillorme,L
guilloz01,Ozzie,Guillen,L
guilmpr01,Preston,Guilmet,R
guindbo01,Bobby,Guindon,L
guinebe01,Ben,Guiney,B
guinnsk01,Skip,Guinn,R
guintbe01,Ben,Guintini,R
guisele01,Lefty,Guise,L
guistlo01,Lou,Guisto,R
gulanmi01,Mike,Gulan,R
guldebr01,Brad,Gulden,L
gulledo01,Don,Gullett,R
gulleto01,Tom,Gulley,L
gullibi01,Bill,Gullickson,R
gulligl01,Glenn,Gulliver,L
gullite01,Ted,Gullic,R
gumbead01,Ad,Gumbert,R
gumbebi01,Billy,Gumbert,R
gumbeha01,Harry,Gumbert,R
gumpeda01,Dave,Gumpert,R
gumpera01,Randy,Gumpert,R
gundeer01,Eric,Gunderson,R
gunkere01,Red,Gunkel,B
gunklfr01,Fred,Gunkle,
gunnihy01,Hy,Gunning,L
gunnito01,Tom,Gunning,R
gunsojo01,Joe,Gunson,R
gurala01,Larry,Gura,B
gurkaja01,Jason,Gurka,L
gurrilo01,Lourdes,Gurriel,R
gustaja01,Jandel,Gustave,R
guster01,Ernie,Gust,R
gustifr01,Frankie,Gustine,R
guthbu01,Bucky,Guth,R
guthch01,Charlie,Guth,
guthrje01,Jeremy,Guthrie,R
guthrma01,Mark,Guthrie,R
gutiece01,Cesar,Gutierrez,R
gutiefr01,Franklin,Gutierrez,R
gutieja01,Jackie,Gutierrez,R
gutieju01,J. C.,Gutierrez,R
gutieke01,Kelvin,Gutierrez,R
gutieri01,Ricky,Gutierrez,R
guttedo01,Don,Gutteridge,R
guyerbr01,Brandon,Guyer,R
guzmaan01,Angel,Guzman,R
guzmacr01,Cristian,Guzman,B
guzmado01,Domingo,Guzman,R
guzmaed01,Edwards,Guzman,L
guzmafr01,Freddy,Guzman,B
guzmage01,Geraldo,Guzman,R
guzmaje01,Jesus,Guzman,R
guzmajo01,Jose,Guzman,R
guzmajo02,Johnny,Guzman,R
guzmajo03,Joel,Guzman,R
guzmajo04,Jorge,Guzman,R
guzmaju01,Juan,Guzman,R
guzmaro01,Ronald,Guzman,L
guzmasa01,Santiago,Guzman,R
gwosddo01,Doug,Gwosdz,R
gwynma01,Marcus,Gwyn,R
gwynnch01,Chris,Gwynn,L
gwynnto01,Tony,Gwynn,L
gwynnto02,Tony,Gwynn,L
gyorkje01,Jedd,Gyorko,R
gyseldi01,Dick,Gyselman,R
haadya01,Yamid,Haad,R
haasbe01,Bert,Haas,R
haasbr01,Bruno,Haas,B
haasda01,Dave,Haas,R
haased01,Eddie,Haas,L
haaseer01,Eric,Haase,R
haasmo01,Moose,Haas,R
haasmu01,Mule,Haas,L
habenbo01,Bob,Habenicht,R
haberem01,Emil,Haberer,R
habyajo01,John,Habyan,R
hachir01,Irv,Hach,R
hackech99,Charlie,Hackett,
hackeer01,Eric,Hacker,B
hackeji01,Jim,Hackett,R
hackeme01,Mert,Hackett,R
hackeri01,Rich,Hacker,B
hackewa01,Walter,Hackett,
hackewa02,Warren,Hacker,R
hackmlu01,Luther,Hackman,R
hackst01,Stan,Hack,L
haddiha01,Harvey,Haddix,L
haddoge01,George,Haddock,R
haderjo01,Josh,Hader,L
hadlebu01,Bump,Hadley,R
hadleke01,Kent,Hadley,L
haeffbi01,Bill,Haeffner,R
haefnmi01,Mickey,Haefner,L
haegech01,Charlie,Haeger,R
hafeybu01,Bud,Hafey,R
hafeych01,Chick,Hafey,R
hafeyto01,Tom,Hafey,R
haffole01,Leo,Hafford,
hafnefr01,Frank,Hafner,R
hafnetr01,Travis,Hafner,L
hagadni01,Nick,Hagadone,L
haganar01,Art,Hagan,
hagemca01,Casey,Hageman,L
hagenbr01,Bradin,Hagens,R
hagenke01,Kevin,Hagen,R
hagerri01,Rip,Hagerman,R
haggesa01,Sam,Haggerty,B
haguebi01,Bill,Hague,R
haguejo01,Joe,Hague,L
haguema01,Matt,Hague,R
hahndi01,Dick,Hahn,R
hahndo01,Don,Hahn,R
hahned01,Ed,Hahn,L
hahnfr01,Fred,Hahn,R
hahnje01,Jesse,Hahn,R
hahnno01,Noodles,Hahn,L
haidha01,Hal,Haid,R
haighed01,Ed,Haigh,
hainehi01,Hinkey,Haines,R
haineje01,Jesse,Haines,R
hairsje01,Jerry,Hairston,B
hairsje02,Jerry,Hairston,R
hairsjo01,John,Hairston,R
hairssa01,Sam,Hairston,R
hairssc01,Scott,Hairston,R
haislji01,Jim,Haislip,R
hajduch01,Chet,Hajduk,R
hajekda01,Dave,Hajek,R
halamjo01,John,Halama,L
halasge01,George,Halas,B
halbred01,Ed,Halbriter,
haldejo01,John,Haldeman,L
halebo01,Bob,Hale,L
halech01,Chip,Hale,L
haleda01,Dad,Hale,R
haleda02,David,Hale,R
halege01,George,Hale,R
halejo01,John,Hale,L
haleod01,Odell,Hale,R
halesa01,Sammy,Hale,R
haleyfr01,James,Haley,
haleyju01,Justin,Haley,L
haleyra01,Raymond,Haley,R
haliced01,Ed,Halicki,R
hallabi01,Bill,Hallahan,R
hallajo01,John,Halla,L
hallal01,Al,Hall,
hallal02,Albert,Hall,B
hallaro01,Roy,Halladay,R
hallbe01,Bert,Hall,R
hallbi01,Bill,Hall,R
hallbi02,Bill,Hall,L
hallbi03,Bill,Hall,R
hallbo01,Bob,Hall,
hallbo02,Bob,Hall,R
hallch01,Charlie,Hall,L
hallch02,Charley,Hall,L
hallco01,Cody,Hall,R
hallda01,Darren,Hall,R
halldi01,Dick,Hall,R
halldr01,Drew,Hall,L
halleja01,Jack,Hallett,R
halleto01,Tom,Haller,L
hallge01,George,Hall,L
hallhe01,Herb,Hall,B
hallied01,Ed,Hallinan,R
halliji01,Jimmy,Hallinan,L
hallijo01,Jocko,Halligan,L
halline01,Newt,Halliday,R
hallir01,Irv,Hall,R
hallji01,Jim,Hall,
hallji02,Jimmie,Hall,L
halljo01,John,Hall,R
halljo02,Joe,Hall,R
halljo03,Josh,Hall,R
hallma01,Marc,Hall,R
hallma02,Matt,Hall,L
hallmbi01,Bill,Hallman,R
hallmbi02,Bill,Hallman,L
hallme01,Mel,Hall,L
hallru01,Russ,Hall,L
hallsch01,Charlie,Hallstrom,
hallto01,Tom,Hall,L
hallto02,Toby,Hall,R
halmagr01,Greg,Halman,R
halpiji01,Jim,Halpin,
halsebr01,Brad,Halsey,L
haltal01,Al,Halt,R
haltesh01,Shane,Halter,R
haltose01,Sean,Halton,R
hamando01,Doc,Hamann,R
hambrro01,Roger,Hambright,R
hambuch01,Charlie,Hamburg,R
hambuma01,Mark,Hamburger,R
hambyji01,Jim,Hamby,R
hamelbo01,Bob,Hamelin,L
hamelco01,Cole,Hamels,L
hamilbi01,Billy,Hamilton,L
hamilbi02,Billy,Hamilton,B
hamilda01,Dave,Hamilton,L
hamilda02,Darryl,Hamilton,L
hamilea01,Earl,Hamilton,L
hamilia01,Ian,Hamilton,R
hamilja01,Jack,Hamilton,R
hamilje01,Jeff,Hamilton,R
hamiljo01,John,Hamill,R
hamiljo02,Joey,Hamilton,R
hamiljo03,Josh,Hamilton,L
hamilma01,Mark,Hamilton,L
hamilst01,Steve,Hamilton,L
hamilto01,Tom,Hamilton,L
hamlike01,Ken,Hamlin,R
hamlilu01,Luke,Hamlin,L
hammaat01,Atlee,Hammaker,B
hammeja01,Jason,Hammel,R
hammejd01,J. D.,Hammer,R
hammoch01,Chris,Hammond,L
hammoja01,Jack,Hammond,R
hammoje01,Jeffrey,Hammonds,R
hammoro01,Robby,Hammock,R
hammost01,Steve,Hammond,L
hammpe01,Pete,Hamm,R
hamnega01,Garvin,Hamner,R
hamnegr01,Granny,Hamner,R
hamnera01,Ralph,Hamner,R
hampsga01,Garrett,Hampson,R
hampsju01,Justin,Hampson,L
hamptik01,Ike,Hampton,B
hamptmi01,Mike,Hampton,R
hamra01,Ralph,Ham,
hamreer01,Erik,Hamren,R
hamribe01,Bert,Hamric,L
hamrira01,Ray,Hamrick,R
hamulti01,Tim,Hamulack,R
hanckbu01,Buddy,Hancken,R
hancofr01,Fred,Hancock,R
hancoga01,Garry,Hancock,L
hancojo01,Josh,Hancock,R
hancoju01,Justin,Hancock,R
hancole01,Lee,Hancock,L
hancory01,Ryan,Hancock,R
handbr01,Brad,Hand,L
handdo01,Donovan,Hand,R
handiji01,Jim,Handiboe,R
handimi01,Mike,Handiboe,L
handlge01,Gene,Handley,R
handlle01,Lee,Handley,R
handri01,Rich,Hand,R
handrve01,Vern,Handrahan,L
handsbi01,Bill,Hands,R
hanebha01,Harry,Hanebrink,L
haneych01,Chris,Haney,L
haneyfr01,Fred,Haney,R
haneyla01,Larry,Haney,R
haneyto01,Todd,Haney,R
hanfoch01,Charlie,Hanford,R
hanhoer01,Eric,Hanhold,R
hanigmi01,Mitch,Haniger,R
hanigry01,Ryan,Hanigan,R
hankido01,Don,Hankins,R
hankifr01,Frank,Hankinson,R
hankija01,Jay,Hankins,L
hanleji01,Jim,Hanley,R
hanlobi01,Bill,Hanlon,R
hanlone01,Ned,Hanlon,L
hannage01,Gerry,Hannahs,L
hannaja01,Jack,Hannahan,L
hannaji01,Jim,Hannan,R
hannajo01,John,Hanna,
hannapr01,Preston,Hanna,R
hannatr01,Truck,Hannah,R
hanneja01,Jacob,Hannemann,L
hannija01,Jack,Hannifin,R
hannilo01,Loy,Hanning,R
hannipa01,Pat,Hannivan,B
hanrajo01,Joel,Hanrahan,R
hansade01,Devern,Hansack,R
hansean01,Andy,Hansen,R
hansebo01,Bob,Hansen,L
hansecr01,Craig,Hansen,R
hanseda01,Dave,Hansen,L
hansedo01,Doug,Hansen,R
hansegr01,Greg,Hansell,R
hanseje01,Jed,Hansen,R
hansero01,Roy,Hansen,R
hansero02,Ron,Hansen,R
hansesn01,Snipe,Hansen,B
hansffc01,Frank,Hansford,
hanskdo01,Don,Hanski,L
hansoal01,Alen,Hanson,B
hansoer01,Erik,Hanson,R
hansoha01,Harry,Hanson,R
hansool01,Ollie,Hanson,R
hansoto01,Tommy,Hanson,R
hanyzed01,Ed,Hanyzewski,R
happejo01,John,Happenny,R
happia01,Ian,Happ,B
happja01,J. A.,Happ,L
haranaa01,Aaron,Harang,R
harbibi01,Bill,Harbridge,L
hardeme01,Mel,Harder,R
harderi01,Rich,Harden,L
hardesc01,Scott,Hardesty,
hardgpa01,Pat,Hardgrove,R
hardibu01,Bud,Hardin,R
hardich01,Charlie,Harding,R
hardiji01,Jim,Hardin,R
hardilo01,Lou,Hardie,R
hardilo02,Jumbo,Harting,
hardtja01,Jason,Hardtke,B
hardyal01,Alex,Hardy,R
hardybl01,Blaine,Hardy,L
hardyca01,Carroll,Hardy,R
hardyha01,Harry,Hardy,L
hardyja01,Jack,Hardy,R
hardyja02,Jack,Hardy,R
hardyjj01,J. J.,Hardy,R
hardyla01,Larry,Hardy,R
hardyre01,Red,Hardy,R
harenda01,Dan,Haren,R
haresh01,Shawn,Hare,L
hargast01,Steve,Hargan,R
hargeal01,Alan,Hargesheimer,R
hargiga01,Gary,Hargis,R
hargrbu01,Bubbles,Hargrave,R
hargrch01,Charlie,Hargreaves,R
hargrmi01,Mike,Hargrove,L
hargrpi01,Pinky,Hargrave,B
harikti01,Tim,Harikkala,R
harkemi01,Mike,Harkey,R
harkijo01,John,Harkins,R
harknsp01,Spec,Harkness,R
harknti01,Tim,Harkness,L
harledi01,Dick,Harley,L
harledi02,Dick,Harley,R
harlola01,Larry,Harlow,L
harmabi01,Bill,Harman,R
harmabr01,Brad,Harman,R
harmobo01,Bob,Harmon,B
harmoch01,Chuck,Harmon,R
harmote01,Terry,Harmon,R
harnipe01,Pete,Harnisch,B
harpebi01,Bill,Harper,B
harpebr01,Brian,Harper,R
harpebr02,Brandon,Harper,R
harpebr03,Bryce,Harper,L
harpege01,George,Harper,R
harpege02,George,Harper,L
harpeha01,Harry,Harper,L
harpeja01,Jack,Harper,R
harpeja02,Jack,Harper,R
harpery01,Ryne,Harper,R
harpete01,Terry,Harper,R
harpeto01,Tommy,Harper,R
harpetr01,Travis,Harper,L
harrato01,Toby,Harrah,R
harrebi01,Billy,Harrell,R
harrebi02,Bill,Harrelson,B
harrebu01,Bud,Harrelson,B
harrejo01,John,Harrell,R
harreke01,Ken,Harrelson,R
harrelu01,Lucas,Harrell,B
harrera01,Ray,Harrell,R
harresl01,Slim,Harrell,R
harrian01,Andy,Harrington,R
harrian02,Andy,Harrington,R
harribe01,,Harrison,
harribe02,Ben,Harris,R
harribi01,Bill,Harris,R
harribi02,Bill,Harrington,R
harribi03,Bill,Harris,L
harribi04,Billy,Harris,L
harribo01,Bob,Harris,R
harribo02,Bob,Harrison,L
harribr01,Brendan,Harris,R
harribu01,Bucky,Harris,R
harribu02,Bubba,Harris,R
harribu03,Buddy,Harris,R
harrica01,Candy,Harris,B
harrich01,Charlie,Harris,R
harrich02,Chuck,Harrison,R
harrida01,Dave,Harris,R
harride01,Denny,Harriger,R
harrido01,Donald,Harris,R
harriea01,Earl,Harrist,R
harrifr01,James,Harris,
harriga01,Gail,Harris,L
harrige01,Gene,Harris,R
harrigr01,Greg,Harris,B
harrigr02,Greg,Harris,R
harrihe01,Herb,Harris,L
harrije01,Jerry,Harrington,R
harrije02,Jeff,Harris,R
harrijo01,Joe,Harrington,R
harrijo02,Joe,Harris,R
harrijo03,Joe,Harris,R
harrijo04,John,Harris,L
harrijo05,Josh,Harrison,R
harrile01,Lenny,Harris,L
harrilu01,Lum,Harris,R
harrima01,Matt,Harrison,L
harrimi01,Mickey,Harris,L
harrimi02,Mickey,Harrington,R
harrimi03,Mitch,Harris,R
harrimo01,Monte,Harrison,R
harrine01,Ned,Harris,L
harripe01,Pep,Harris,R
harrire01,Reggie,Harris,R
harriri01,Rit,Harrison,
harriro01,Roric,Harrison,R
harrisl01,Slim,Harriss,R
harrisp01,Spence,Harris,L
harrito01,Tom,Harrison,R
harrivi01,Vic,Harris,B
harriwi01,Willie,Harris,L
harriwi02,Will,Harris,R
harriwi99,Will,Harridge,
harshja01,Jack,Harshman,L
harshsa01,Sam,Harshaney,R
harstos01,Oscar,Harstad,R
hartbi01,Bill,Hart,
hartbi02,Billy,Hart,
hartbi03,Bill,Hart,R
hartbo01,Bo,Hart,R
hartbu01,Jimmy,Hart,B
hartco01,Corey,Hart,R
hartdo01,Donnie,Hart,L
hartech01,Chuck,Hartenstein,R
hartefr01,Frank,Harter,R
hartfbr01,Bruce,Hartford,R
hartgde01,Dean,Hartgraves,R
harthu01,Hub,Hart,L
hartja01,Jason,Hart,R
hartjch01,Chris,Hartje,R
hartji01,Jim Ray,Hart,R
hartji99,Jim,Hart,
hartjo99,John,Hart,R
hartke01,Kevin,Hart,R
hartky01,Kyle,Hart,L
hartlch01,Chick,Hartley,R
hartlge01,Geoff,Hartlieb,R
hartlgr01,Grover,Hartley,R
hartlmi01,Mike,Hartley,R
hartmbo01,Bob,Hartman,R
hartmch01,Charlie,Hartman,
hartmfr01,Fred,Hartman,R
hartmi01,Mike,Hart,B
hartmi02,Mike,Hart,L
hartmjc01,J C,Hartman,R
hartnga01,Gabby,Hartnett,R
hartnpa01,Pat,Hartnett,R
hartrra01,Ray,Hartranft,L
hartsgr01,Greg,Harts,L
hartsje01,Jeff,Hartsock,R
hartsro01,Roy,Hartsfield,R
hartsto01,Topsy,Hartsel,L
hartto01,Tom,Hart,
hartucl01,Clint,Hartung,R
hartzpa01,Paul,Hartzell,R
hartzro01,Roy,Hartzell,L
harvebr01,Bryan,Harvey,R
harvedo99,Doug,Harvey,
harvehu01,Hunter,Harvey,R
harvejo01,Joe,Harvey,R
harveke01,Ken,Harvey,R
harvelu01,Luther,Harvel,R
harvema01,Matt,Harvey,R
harveza01,Zaza,Harvey,L
harvich01,Chad,Harville,R
hasbrzi01,Ziggy,Hasbrook,R
hasegsh01,Shigetoshi,Hasegawa,R
haselad01,Adam,Haseley,L
haselbi01,Bill,Haselman,R
hasendo01,Don,Hasenmayer,R
hashhe01,Herb,Hash,R
haslimi01,Mickey,Haslin,R
hasnepe01,Pete,Hasney,
hassaal01,Alex,Hassan,R
hassabi01,Bill,Hassamaer,
hassebu01,Buddy,Hassett,L
